"Area","Taxa","Year","Trait","Variable","Value"
"Kattegat","Fish",1983,"Offspring.size","abundance",0.951729138447043
"Kattegat","Fish",1983,"Offspring.size","biomass",0.917467453959877
"Kattegat","Fish",1983,"Parental.care","abundance",1.23397511023264
"Kattegat","Fish",1983,"Parental.care","biomass",1.53314471801168
"Kattegat","Fish",1983,"Piscivorous","abundance",0.456256027021645
"Kattegat","Fish",1983,"Piscivorous","biomass",0.836603541563381
"Kattegat","Fish",1983,"Planktivorous","abundance",0.169493003517102
"Kattegat","Fish",1983,"Planktivorous","biomass",0.0696609601559295
"Kattegat","Fish",1984,"Benthivorous","abundance",0.409149321756169
"Kattegat","Fish",1984,"Benthivorous","biomass",0.100314694732213
"Kattegat","Fish",1984,"Demersal","abundance",0.802932323381479
"Kattegat","Fish",1984,"Demersal","biomass",0.443879228032386
"Kattegat","Fish",1984,".Size","abundance",69.6239122125187
"Kattegat","Fish",1984,".Size","biomass",78.5177618534161
"Kattegat","Fish",1984,"Offspring.size","abundance",0.974417820636015
"Kattegat","Fish",1984,"Offspring.size","biomass",0.897260530934227
"Kattegat","Fish",1984,"Parental.care","abundance",1.27336714465083
"Kattegat","Fish",1984,"Parental.care","biomass",1.47738525225479
"Kattegat","Fish",1984,"Piscivorous","abundance",0.441849297541963
"Kattegat","Fish",1984,"Piscivorous","biomass",0.789839497554518
"Kattegat","Fish",1984,"Planktivorous","abundance",0.148834112234424
"Kattegat","Fish",1984,"Planktivorous","biomass",0.0993004781833083
"Kattegat","Fish",1985,"Benthivorous","abundance",0.397619071848855
"Kattegat","Fish",1985,"Benthivorous","biomass",0.0593579297709826
"Kattegat","Fish",1985,"Demersal","abundance",0.742538260461927
"Kattegat","Fish",1985,"Demersal","biomass",0.343038873563294
"Kattegat","Fish",1985,".Size","abundance",66.882148115177
"Kattegat","Fish",1985,".Size","biomass",68.5048636912707
"Kattegat","Fish",1985,"Offspring.size","abundance",0.950764409232632
"Kattegat","Fish",1985,"Offspring.size","biomass",0.892171423991389
"Kattegat","Fish",1985,"Parental.care","abundance",1.26878516676052
"Kattegat","Fish",1985,"Parental.care","biomass",1.59171331814655
"Kattegat","Fish",1985,"Piscivorous","abundance",0.440891504938426
"Kattegat","Fish",1985,"Piscivorous","biomass",0.844480752905417
"Kattegat","Fish",1985,"Planktivorous","abundance",0.161719960912383
"Kattegat","Fish",1985,"Planktivorous","biomass",0.0972426944506296
"Kattegat","Fish",1986,"Benthivorous","abundance",0.386761831861882
"Kattegat","Fish",1986,"Benthivorous","biomass",0.0526817514444742
"Kattegat","Fish",1986,"Demersal","abundance",0.778830370278671
"Kattegat","Fish",1986,"Demersal","biomass",0.259771036668117
"Kattegat","Fish",1986,".Size","abundance",67.4521400875311
"Kattegat","Fish",1986,".Size","biomass",57.8709997500041
"Kattegat","Fish",1986,"Offspring.size","abundance",0.89014345951927
"Kattegat","Fish",1986,"Offspring.size","biomass",0.886346934195087
"Kattegat","Fish",1986,"Parental.care","abundance",1.25608618319174
"Kattegat","Fish",1986,"Parental.care","biomass",1.65151410076263
"Kattegat","Fish",1986,"Piscivorous","abundance",0.447237492505603
"Kattegat","Fish",1986,"Piscivorous","biomass",0.836211399128671
"Kattegat","Fish",1986,"Planktivorous","abundance",0.162912667062171
"Kattegat","Fish",1986,"Planktivorous","biomass",0.110768540691174
"Kattegat","Fish",1987,"Benthivorous","abundance",0.42676296627283
"Kattegat","Fish",1987,"Benthivorous","biomass",0.136167877589894
"Kattegat","Fish",1987,"Demersal","abundance",0.823032790474237
"Kattegat","Fish",1987,"Demersal","biomass",0.407773456243931
"Kattegat","Fish",1987,".Size","abundance",70.6188021348405
"Kattegat","Fish",1987,".Size","biomass",65.303564374243
"Kattegat","Fish",1987,"Offspring.size","abundance",1.00009036898134
"Kattegat","Fish",1987,"Offspring.size","biomass",0.888149458809403
"Kattegat","Fish",1987,"Parental.care","abundance",1.31908640985303
"Kattegat","Fish",1987,"Parental.care","biomass",1.47779951946192
"Kattegat","Fish",1987,"Piscivorous","abundance",0.441803265272537
"Kattegat","Fish",1987,"Piscivorous","biomass",0.718340405143535
"Kattegat","Fish",1987,"Planktivorous","abundance",0.132031131815989
"Kattegat","Fish",1987,"Planktivorous","biomass",0.09894527436928
"Kattegat","Fish",1988,"Benthivorous","abundance",0.396833027366109
"Kattegat","Fish",1988,"Benthivorous","biomass",0.0986156846438191
"Kattegat","Fish",1988,"Demersal","abundance",0.784302848606842
"Kattegat","Fish",1988,"Demersal","biomass",0.327801987583234
"Kattegat","Fish",1988,".Size","abundance",70.2689225992769
"Kattegat","Fish",1988,".Size","biomass",56.106411828142
"Kattegat","Fish",1988,"Offspring.size","abundance",0.956385430154657
"Kattegat","Fish",1988,"Offspring.size","biomass",0.877519278432085
"Kattegat","Fish",1988,"Parental.care","abundance",1.262364504906
"Kattegat","Fish",1988,"Parental.care","biomass",1.57541491868625
"Kattegat","Fish",1988,"Piscivorous","abundance",0.468400065971751
"Kattegat","Fish",1988,"Piscivorous","biomass",0.783682747626962
"Kattegat","Fish",1988,"Planktivorous","abundance",0.131226144023502
"Kattegat","Fish",1988,"Planktivorous","biomass",0.116479534624136
"Kattegat","Fish",1989,"Benthivorous","abundance",0.421569720823471
"Kattegat","Fish",1989,"Benthivorous","biomass",0.0655464900811862
"Kattegat","Fish",1989,"Demersal","abundance",0.8152810723888
"Kattegat","Fish",1989,"Demersal","biomass",0.251454375381604
"Kattegat","Fish",1989,".Size","abundance",69.3947070710944
"Kattegat","Fish",1989,".Size","biomass",59.7611170069418
"Kattegat","Fish",1989,"Offspring.size","abundance",0.972810094014644
"Kattegat","Fish",1989,"Offspring.size","biomass",0.913124442073924
"Kattegat","Fish",1989,"Parental.care","abundance",1.30080688099312
"Kattegat","Fish",1989,"Parental.care","biomass",1.76254726174742
"Kattegat","Fish",1989,"Piscivorous","abundance",0.445797553429101
"Kattegat","Fish",1989,"Piscivorous","biomass",0.871722069747882
"Kattegat","Fish",1989,"Planktivorous","abundance",0.132925219308202
"Kattegat","Fish",1989,"Planktivorous","biomass",0.0453331727354532
"Kattegat","Fish",1990,"Benthivorous","abundance",0.453884642060173
"Kattegat","Fish",1990,"Benthivorous","biomass",0.149502223249146
"Kattegat","Fish",1990,"Demersal","abundance",0.824797778342285
"Kattegat","Fish",1990,"Demersal","biomass",0.523967833219658
"Kattegat","Fish",1990,".Size","abundance",68.5776642924941
"Kattegat","Fish",1990,".Size","biomass",67.4139606999913
"Kattegat","Fish",1990,"Offspring.size","abundance",0.960864097441994
"Kattegat","Fish",1990,"Offspring.size","biomass",0.899207259533118
"Kattegat","Fish",1990,"Parental.care","abundance",1.32502703886659
"Kattegat","Fish",1990,"Parental.care","biomass",1.55089384083369
"Kattegat","Fish",1990,"Piscivorous","abundance",0.432691565756548
"Kattegat","Fish",1990,"Piscivorous","biomass",0.81361095868694
"Kattegat","Fish",1990,"Planktivorous","abundance",0.113561836675301
"Kattegat","Fish",1990,"Planktivorous","biomass",0.0319906516941123
"Kattegat","Fish",1991,"Benthivorous","abundance",0.476530658145001
"Kattegat","Fish",1991,"Benthivorous","biomass",0.170644376203175
"Kattegat","Fish",1991,"Demersal","abundance",0.849110270253709
"Kattegat","Fish",1991,"Demersal","biomass",0.61885592878251
"Kattegat","Fish",1991,".Size","abundance",66.9914230986484
"Kattegat","Fish",1991,".Size","biomass",68.4614223992035
"Kattegat","Fish",1991,"Offspring.size","abundance",0.987838242054007
"Kattegat","Fish",1991,"Offspring.size","biomass",0.882235388282714
"Kattegat","Fish",1991,"Parental.care","abundance",1.29668485534568
"Kattegat","Fish",1991,"Parental.care","biomass",1.40943146415581
"Kattegat","Fish",1991,"Piscivorous","abundance",0.406008564159029
"Kattegat","Fish",1991,"Piscivorous","biomass",0.800162316232333
"Kattegat","Fish",1991,"Planktivorous","abundance",0.118252691945634
"Kattegat","Fish",1991,"Planktivorous","biomass",0.0369953392162138
"Kattegat","Fish",1992,"Benthivorous","abundance",0.454740369452672
"Kattegat","Fish",1992,"Benthivorous","biomass",0.155990388909418
"Kattegat","Fish",1992,"Demersal","abundance",0.824181727339595
"Kattegat","Fish",1992,"Demersal","biomass",0.5170029771372
"Kattegat","Fish",1992,".Size","abundance",66.8417631191512
"Kattegat","Fish",1992,".Size","biomass",61.7550104603455
"Kattegat","Fish",1992,"Offspring.size","abundance",0.94366530389242
"Kattegat","Fish",1992,"Offspring.size","biomass",0.859088282306356
"Kattegat","Fish",1992,"Parental.care","abundance",1.27155351168516
"Kattegat","Fish",1992,"Parental.care","biomass",1.37995500561806
"Kattegat","Fish",1992,"Piscivorous","abundance",0.41107940820995
"Kattegat","Fish",1992,"Piscivorous","biomass",0.692130133448198
"Kattegat","Fish",1992,"Planktivorous","abundance",0.13452352963734
"Kattegat","Fish",1992,"Planktivorous","biomass",0.128216682169782
"Kattegat","Fish",1993,"Benthivorous","abundance",0.460072893508675
"Kattegat","Fish",1993,"Benthivorous","biomass",0.114430098631991
"Kattegat","Fish",1993,"Demersal","abundance",0.849060443855163
"Kattegat","Fish",1993,"Demersal","biomass",0.289994981740058
"Kattegat","Fish",1993,".Size","abundance",67.867948295756
"Kattegat","Fish",1993,".Size","biomass",58.0854560566653
"Kattegat","Fish",1993,"Offspring.size","abundance",1.03368214785166
"Kattegat","Fish",1993,"Offspring.size","biomass",0.904087938546324
"Kattegat","Fish",1993,"Parental.care","abundance",1.33882626567955
"Kattegat","Fish",1993,"Parental.care","biomass",1.64386472633131
"Kattegat","Fish",1993,"Piscivorous","abundance",0.412581392742471
"Kattegat","Fish",1993,"Piscivorous","biomass",0.802637176203722
"Kattegat","Fish",1993,"Planktivorous","abundance",0.128025696501382
"Kattegat","Fish",1993,"Planktivorous","biomass",0.0651223866863021
"Kattegat","Fish",1994,"Benthivorous","abundance",0.458855276074429
"Kattegat","Fish",1994,"Benthivorous","biomass",0.132001350932937
"Kattegat","Fish",1994,"Demersal","abundance",0.818488242735514
"Kattegat","Fish",1994,"Demersal","biomass",0.319584757057116
"Kattegat","Fish",1994,".Size","abundance",64.574198610343
"Kattegat","Fish",1994,".Size","biomass",57.5796377264927
"Kattegat","Fish",1994,"Offspring.size","abundance",0.936547087276234
"Kattegat","Fish",1994,"Offspring.size","biomass",0.883521884707027
"Kattegat","Fish",1994,"Parental.care","abundance",1.28089190884494
"Kattegat","Fish",1994,"Parental.care","biomass",1.59105702663798
"Kattegat","Fish",1994,"Piscivorous","abundance",0.390784638616268
"Kattegat","Fish",1994,"Piscivorous","biomass",0.756910647579823
"Kattegat","Fish",1994,"Planktivorous","abundance",0.150987969128475
"Kattegat","Fish",1994,"Planktivorous","biomass",0.116663941137287
"Kattegat","Fish",1995,"Benthivorous","abundance",0.487183794855481
"Kattegat","Fish",1995,"Benthivorous","biomass",0.23512123916422
"Kattegat","Fish",1995,"Demersal","abundance",0.856535128113344
"Kattegat","Fish",1995,"Demersal","biomass",0.707418407880512
"Kattegat","Fish",1995,".Size","abundance",63.3418680891926
"Kattegat","Fish",1995,".Size","biomass",80.9923614877237
"Kattegat","Fish",1995,"Offspring.size","abundance",1.00487732908568
"Kattegat","Fish",1995,"Offspring.size","biomass",0.911132725530408
"Kattegat","Fish",1995,"Parental.care","abundance",1.37205123263215
"Kattegat","Fish",1995,"Parental.care","biomass",1.38399391771854
"Kattegat","Fish",1995,"Piscivorous","abundance",0.376551542123023
"Kattegat","Fish",1995,"Piscivorous","biomass",0.703127361430496
"Kattegat","Fish",1995,"Planktivorous","abundance",0.135176248930113
"Kattegat","Fish",1995,"Planktivorous","biomass",0.0552731579201757
"Kattegat","Fish",1996,"Benthivorous","abundance",0.434306776117604
"Kattegat","Fish",1996,"Benthivorous","biomass",0.153640395086729
"Kattegat","Fish",1996,"Demersal","abundance",0.817451278672677
"Kattegat","Fish",1996,"Demersal","biomass",0.569728479582479
"Kattegat","Fish",1996,".Size","abundance",66.5889318920293
"Kattegat","Fish",1996,".Size","biomass",76.7631980572594
"Kattegat","Fish",1996,"Offspring.size","abundance",0.960382730621724
"Kattegat","Fish",1996,"Offspring.size","biomass",0.878272972010727
"Kattegat","Fish",1996,"Parental.care","abundance",1.30342946163944
"Kattegat","Fish",1996,"Parental.care","biomass",1.38271290732639
"Kattegat","Fish",1996,"Piscivorous","abundance",0.407092032437343
"Kattegat","Fish",1996,"Piscivorous","biomass",0.735308071663505
"Kattegat","Fish",1996,"Planktivorous","abundance",0.159764307861881
"Kattegat","Fish",1996,"Planktivorous","biomass",0.0941857859522927
"Kattegat","Fish",1997,"Benthivorous","abundance",0.470765766547814
"Kattegat","Fish",1997,"Benthivorous","biomass",0.16975024083005
"Kattegat","Fish",1997,"Demersal","abundance",0.82962425858835
"Kattegat","Fish",1997,"Demersal","biomass",0.42902773999334
"Kattegat","Fish",1997,".Size","abundance",65.369937004362
"Kattegat","Fish",1997,".Size","biomass",67.3724365682414
"Kattegat","Fish",1997,"Offspring.size","abundance",0.990772368456855
"Kattegat","Fish",1997,"Offspring.size","biomass",0.904042355491445
"Kattegat","Fish",1997,"Parental.care","abundance",1.33936178170402
"Kattegat","Fish",1997,"Parental.care","biomass",1.56738638415223
"Kattegat","Fish",1997,"Piscivorous","abundance",0.385289139852649
"Kattegat","Fish",1997,"Piscivorous","biomass",0.788484387275799
"Kattegat","Fish",1997,"Planktivorous","abundance",0.144249206243687
"Kattegat","Fish",1997,"Planktivorous","biomass",0.0328789878215549
"Kattegat","Fish",1998,"Benthivorous","abundance",0.479986727141121
"Kattegat","Fish",1998,"Benthivorous","biomass",0.245745790011325
"Kattegat","Fish",1998,"Demersal","abundance",0.817124183101186
"Kattegat","Fish",1998,"Demersal","biomass",0.693310749849237
"Kattegat","Fish",1998,".Size","abundance",63.6093283052061
"Kattegat","Fish",1998,".Size","biomass",84.9411124429374
"Kattegat","Fish",1998,"Offspring.size","abundance",0.986251093979323
"Kattegat","Fish",1998,"Offspring.size","biomass",0.928877255664966
"Kattegat","Fish",1998,"Parental.care","abundance",1.3103714011174
"Kattegat","Fish",1998,"Parental.care","biomass",1.37576051054643
"Kattegat","Fish",1998,"Piscivorous","abundance",0.389733819535852
"Kattegat","Fish",1998,"Piscivorous","biomass",0.729974127709587
"Kattegat","Fish",1998,"Planktivorous","abundance",0.130619165717073
"Kattegat","Fish",1998,"Planktivorous","biomass",0.0232613557557767
"Kattegat","Fish",1999,"Benthivorous","abundance",0.480571288003408
"Kattegat","Fish",1999,"Benthivorous","biomass",0.179307288909755
"Kattegat","Fish",1999,"Demersal","abundance",0.835092217923827
"Kattegat","Fish",1999,"Demersal","biomass",0.573089219568864
"Kattegat","Fish",1999,".Size","abundance",64.7275402370566
"Kattegat","Fish",1999,".Size","biomass",73.3425454391423
"Kattegat","Fish",1999,"Offspring.size","abundance",0.920736124677926
"Kattegat","Fish",1999,"Offspring.size","biomass",0.874354525168607
"Kattegat","Fish",1999,"Parental.care","abundance",1.32856959214258
"Kattegat","Fish",1999,"Parental.care","biomass",1.35743962516711
"Kattegat","Fish",1999,"Piscivorous","abundance",0.38831848941194
"Kattegat","Fish",1999,"Piscivorous","biomass",0.722207405009321
"Kattegat","Fish",1999,"Planktivorous","abundance",0.131944772485014
"Kattegat","Fish",1999,"Planktivorous","biomass",0.0746840147590815
"Kattegat","Fish",2000,"Benthivorous","abundance",0.504686511761048
"Kattegat","Fish",2000,"Benthivorous","biomass",0.204541269833672
"Kattegat","Fish",2000,"Demersal","abundance",0.858805842789973
"Kattegat","Fish",2000,"Demersal","biomass",0.49335229174988
"Kattegat","Fish",2000,".Size","abundance",62.0163830078152
"Kattegat","Fish",2000,".Size","biomass",63.1499608201755
"Kattegat","Fish",2000,"Offspring.size","abundance",0.941824572202781
"Kattegat","Fish",2000,"Offspring.size","biomass",0.888641726132202
"Kattegat","Fish",2000,"Parental.care","abundance",1.37645990637754
"Kattegat","Fish",2000,"Parental.care","biomass",1.5530521910694
"Kattegat","Fish",2000,"Piscivorous","abundance",0.378554106856747
"Kattegat","Fish",2000,"Piscivorous","biomass",0.76834192414355
"Kattegat","Fish",2000,"Planktivorous","abundance",0.113435436632761
"Kattegat","Fish",2000,"Planktivorous","biomass",0.0232200784097022
"Kattegat","Fish",2001,"Benthivorous","abundance",0.442992476377975
"Kattegat","Fish",2001,"Benthivorous","biomass",0.114357037008226
"Kattegat","Fish",2001,"Demersal","abundance",0.806971276216794
"Kattegat","Fish",2001,"Demersal","biomass",0.394981457921946
"Kattegat","Fish",2001,".Size","abundance",63.9944383488858
"Kattegat","Fish",2001,".Size","biomass",60.6581676080172
"Kattegat","Fish",2001,"Offspring.size","abundance",0.908932654218652
"Kattegat","Fish",2001,"Offspring.size","biomass",0.887754824609253
"Kattegat","Fish",2001,"Parental.care","abundance",1.32233038441319
"Kattegat","Fish",2001,"Parental.care","biomass",1.65362750859285
"Kattegat","Fish",2001,"Piscivorous","abundance",0.411278125563687
"Kattegat","Fish",2001,"Piscivorous","biomass",0.8081674072007
"Kattegat","Fish",2001,"Planktivorous","abundance",0.147194141435247
"Kattegat","Fish",2001,"Planktivorous","biomass",0.0534752504236799
"Kattegat","Fish",2002,"Benthivorous","abundance",0.454241837842375
"Kattegat","Fish",2002,"Benthivorous","biomass",0.0911611273933231
"Kattegat","Fish",2002,"Demersal","abundance",0.834728694227326
"Kattegat","Fish",2002,"Demersal","biomass",0.489031595379342
"Kattegat","Fish",2002,".Size","abundance",64.4855501095015
"Kattegat","Fish",2002,".Size","biomass",62.7899202861737
"Kattegat","Fish",2002,"Offspring.size","abundance",0.922407252629974
"Kattegat","Fish",2002,"Offspring.size","biomass",0.892293442445729
"Kattegat","Fish",2002,"Parental.care","abundance",1.34871605239013
"Kattegat","Fish",2002,"Parental.care","biomass",1.51556083681418
"Kattegat","Fish",2002,"Piscivorous","abundance",0.415779923532967
"Kattegat","Fish",2002,"Piscivorous","biomass",0.882882647132438
"Kattegat","Fish",2002,"Planktivorous","abundance",0.130567260670275
"Kattegat","Fish",2002,"Planktivorous","biomass",0.0265852568508164
"Kattegat","Fish",2003,"Benthivorous","abundance",0.464373131532888
"Kattegat","Fish",2003,"Benthivorous","biomass",0.127587396943707
"Kattegat","Fish",2003,"Demersal","abundance",0.768663917878508
"Kattegat","Fish",2003,"Demersal","biomass",0.2708424592403
"Kattegat","Fish",2003,".Size","abundance",59.3657842475141
"Kattegat","Fish",2003,".Size","biomass",53.2889503234508
"Kattegat","Fish",2003,"Offspring.size","abundance",0.938334388312263
"Kattegat","Fish",2003,"Offspring.size","biomass",0.885706157452214
"Kattegat","Fish",2003,"Parental.care","abundance",1.34034793270307
"Kattegat","Fish",2003,"Parental.care","biomass",1.65793601034903
"Kattegat","Fish",2003,"Piscivorous","abundance",0.367357314065894
"Kattegat","Fish",2003,"Piscivorous","biomass",0.825001527212171
"Kattegat","Fish",2003,"Planktivorous","abundance",0.163149926661802
"Kattegat","Fish",2003,"Planktivorous","biomass",0.0430544606307555
"Kattegat","Fish",2004,"Benthivorous","abundance",0.522100290951605
"Kattegat","Fish",2004,"Benthivorous","biomass",0.299672835414942
"Kattegat","Fish",2004,"Demersal","abundance",0.878854707298583
"Kattegat","Fish",2004,"Demersal","biomass",0.914512319117958
"Kattegat","Fish",2004,".Size","abundance",63.6936003284148
"Kattegat","Fish",2004,".Size","biomass",85.1152021153666
"Kattegat","Fish",2004,"Offspring.size","abundance",0.941892963465709
"Kattegat","Fish",2004,"Offspring.size","biomass",0.879908657633723
"Kattegat","Fish",2004,"Parental.care","abundance",1.32167968224468
"Kattegat","Fish",2004,"Parental.care","biomass",1.1609563721089
"Kattegat","Fish",2004,"Piscivorous","abundance",0.369034056540739
"Kattegat","Fish",2004,"Piscivorous","biomass",0.677872817495974
"Kattegat","Fish",2004,"Planktivorous","abundance",0.10854851438679
"Kattegat","Fish",2004,"Planktivorous","biomass",0.0204580454661224
"Kattegat","Fish",2005,"Benthivorous","abundance",0.478417657090147
"Kattegat","Fish",2005,"Benthivorous","biomass",0.21539624526489
"Kattegat","Fish",2005,"Demersal","abundance",0.806730471549406
"Kattegat","Fish",2005,"Demersal","biomass",0.558844707065626
"Kattegat","Fish",2005,".Size","abundance",62.5750163239997
"Kattegat","Fish",2005,".Size","biomass",66.2827491109514
"Kattegat","Fish",2005,"Offspring.size","abundance",0.94067187232491
"Kattegat","Fish",2005,"Offspring.size","biomass",0.870366056024407
"Kattegat","Fish",2005,"Parental.care","abundance",1.3211926647601
"Kattegat","Fish",2005,"Parental.care","biomass",1.3487821053481
"Kattegat","Fish",2005,"Piscivorous","abundance",0.372680678756732
"Kattegat","Fish",2005,"Piscivorous","biomass",0.706483683756455
"Kattegat","Fish",2005,"Planktivorous","abundance",0.147866145056433
"Kattegat","Fish",2005,"Planktivorous","biomass",0.0295569408007861
"Kattegat","Fish",2006,"Benthivorous","abundance",0.485206026222907
"Kattegat","Fish",2006,"Benthivorous","biomass",0.278448335983782
"Kattegat","Fish",2006,"Demersal","abundance",0.816877712210403
"Kattegat","Fish",2006,"Demersal","biomass",0.592664746459326
"Kattegat","Fish",2006,".Size","abundance",62.2899572242848
"Kattegat","Fish",2006,".Size","biomass",67.2346504198599
"Kattegat","Fish",2006,"Offspring.size","abundance",0.938641070213711
"Kattegat","Fish",2006,"Offspring.size","biomass",0.874833345152877
"Kattegat","Fish",2006,"Parental.care","abundance",1.3139056722176
"Kattegat","Fish",2006,"Parental.care","biomass",1.25209821905926
"Kattegat","Fish",2006,"Piscivorous","abundance",0.376256661509781
"Kattegat","Fish",2006,"Piscivorous","biomass",0.5489130084
"Kattegat","Fish",2006,"Planktivorous","abundance",0.138526626169827
"Kattegat","Fish",2006,"Planktivorous","biomass",0.0983417250870625
"Kattegat","Fish",2007,"Benthivorous","abundance",0.512153559581205
"Kattegat","Fish",2007,"Benthivorous","biomass",0.342453654157037
"Kattegat","Fish",2007,"Demersal","abundance",0.80859780465785
"Kattegat","Fish",2007,"Demersal","biomass",0.788503019129564
"Kattegat","Fish",2007,".Size","abundance",61.3829032763272
"Kattegat","Fish",2007,".Size","biomass",78.5587790426642
"Kattegat","Fish",2007,"Offspring.size","abundance",0.950885013985484
"Kattegat","Fish",2007,"Offspring.size","biomass",0.893422087686468
"Kattegat","Fish",2007,"Parental.care","abundance",1.35231287013272
"Kattegat","Fish",2007,"Parental.care","biomass",1.22366355033648
"Kattegat","Fish",2007,"Piscivorous","abundance",0.358637274786844
"Kattegat","Fish",2007,"Piscivorous","biomass",0.640151375074234
"Kattegat","Fish",2007,"Planktivorous","abundance",0.127641915611062
"Kattegat","Fish",2007,"Planktivorous","biomass",0.0148310320867601
"Kattegat","Fish",2008,"Benthivorous","abundance",0.536495504291683
"Kattegat","Fish",2008,"Benthivorous","biomass",0.579992721825599
"Kattegat","Fish",2008,"Demersal","abundance",0.854841114612874
"Kattegat","Fish",2008,"Demersal","biomass",0.925142075610203
"Kattegat","Fish",2008,".Size","abundance",58.8283398767799
"Kattegat","Fish",2008,".Size","biomass",70.618991188561
"Kattegat","Fish",2008,"Offspring.size","abundance",0.925230930708726
"Kattegat","Fish",2008,"Offspring.size","biomass",0.856693106758367
"Kattegat","Fish",2008,"Parental.care","abundance",1.35899767169007
"Kattegat","Fish",2008,"Parental.care","biomass",1.08430401789817
"Kattegat","Fish",2008,"Piscivorous","abundance",0.340617690790248
"Kattegat","Fish",2008,"Piscivorous","biomass",0.386650855192058
"Kattegat","Fish",2008,"Planktivorous","abundance",0.12395281778241
"Kattegat","Fish",2008,"Planktivorous","biomass",0.0207303144418426
"Kattegat","Fish",2009,"Benthivorous","abundance",0.445100619166804
"Kattegat","Fish",2009,"Benthivorous","biomass",0.180865843455247
"Kattegat","Fish",2009,"Demersal","abundance",0.747812635728499
"Kattegat","Fish",2009,"Demersal","biomass",0.303826970535395
"Kattegat","Fish",2009,".Size","abundance",58.4093243362168
"Kattegat","Fish",2009,".Size","biomass",49.9748133079373
"Kattegat","Fish",2009,"Offspring.size","abundance",0.882916644963249
"Kattegat","Fish",2009,"Offspring.size","biomass",0.880732124885492
"Kattegat","Fish",2009,"Parental.care","abundance",1.3466239336579
"Kattegat","Fish",2009,"Parental.care","biomass",1.63329391594602
"Kattegat","Fish",2009,"Piscivorous","abundance",0.364534694339493
"Kattegat","Fish",2009,"Piscivorous","biomass",0.759112507222542
"Kattegat","Fish",2009,"Planktivorous","abundance",0.18915039108124
"Kattegat","Fish",2009,"Planktivorous","biomass",0.0488194067394113
"Kattegat","Fish",2010,"Benthivorous","abundance",0.483684320959455
"Kattegat","Fish",2010,"Benthivorous","biomass",0.317132371088
"Kattegat","Fish",2010,"Demersal","abundance",0.824950893099381
"Kattegat","Fish",2010,"Demersal","biomass",0.718241113926273
"Kattegat","Fish",2010,".Size","abundance",64.9922561147054
"Kattegat","Fish",2010,".Size","biomass",78.3939052788906
"Kattegat","Fish",2010,"Offspring.size","abundance",0.947737994895624
"Kattegat","Fish",2010,"Offspring.size","biomass",0.907465253501162
"Kattegat","Fish",2010,"Parental.care","abundance",1.33936981879909
"Kattegat","Fish",2010,"Parental.care","biomass",1.33337059337242
"Kattegat","Fish",2010,"Piscivorous","abundance",0.389765016145641
"Kattegat","Fish",2010,"Piscivorous","biomass",0.661959313291893
"Kattegat","Fish",2010,"Planktivorous","abundance",0.124728540421673
"Kattegat","Fish",2010,"Planktivorous","biomass",0.018746241459358
"Kattegat","Fish",2011,"Benthivorous","abundance",0.454787357317888
"Kattegat","Fish",2011,"Benthivorous","biomass",0.120074750757463
"Kattegat","Fish",2011,"Demersal","abundance",0.77642617902242
"Kattegat","Fish",2011,"Demersal","biomass",0.305454868147077
"Kattegat","Fish",2011,".Size","abundance",65.8035241244183
"Kattegat","Fish",2011,".Size","biomass",56.4668389866788
"Kattegat","Fish",2011,"Offspring.size","abundance",0.953770058062355
"Kattegat","Fish",2011,"Offspring.size","biomass",0.908570745294165
"Kattegat","Fish",2011,"Parental.care","abundance",1.38694306656642
"Kattegat","Fish",2011,"Parental.care","biomass",1.60003768572774
"Kattegat","Fish",2011,"Piscivorous","abundance",0.400450535967682
"Kattegat","Fish",2011,"Piscivorous","biomass",0.727391692428525
"Kattegat","Fish",2011,"Planktivorous","abundance",0.147286984872674
"Kattegat","Fish",2011,"Planktivorous","biomass",0.112906405221504
"Kattegat","Fish",2012,"Benthivorous","abundance",0.515861787140884
"Kattegat","Fish",2012,"Benthivorous","biomass",0.675574182828287
"Kattegat","Fish",2012,"Demersal","abundance",0.877284222039129
"Kattegat","Fish",2012,"Demersal","biomass",0.935988395041619
"Kattegat","Fish",2012,".Size","abundance",69.0199164513675
"Kattegat","Fish",2012,".Size","biomass",77.7136387837976
"Kattegat","Fish",2012,"Offspring.size","abundance",0.896307600105257
"Kattegat","Fish",2012,"Offspring.size","biomass",0.842061157773482
"Kattegat","Fish",2012,"Parental.care","abundance",1.28613177505119
"Kattegat","Fish",2012,"Parental.care","biomass",1.10394692926979
"Kattegat","Fish",2012,"Piscivorous","abundance",0.399665335984684
"Kattegat","Fish",2012,"Piscivorous","biomass",0.305882835536362
"Kattegat","Fish",2012,"Planktivorous","abundance",0.0842690678531221
"Kattegat","Fish",2012,"Planktivorous","biomass",0.0181325625773002
"Kattegat","Fish",2013,"Benthivorous","abundance",0.478702903259406
"Kattegat","Fish",2013,"Benthivorous","biomass",0.582227783377334
"Kattegat","Fish",2013,"Demersal","abundance",0.855076715156597
"Kattegat","Fish",2013,"Demersal","biomass",0.924572436708645
"Kattegat","Fish",2013,".Size","abundance",72.8652296805042
"Kattegat","Fish",2013,".Size","biomass",91.0222818274289
"Kattegat","Fish",2013,"Offspring.size","abundance",0.901406983390553
"Kattegat","Fish",2013,"Offspring.size","biomass",0.892863380858081
